Date,Close,BBY,Close,BIIB,Close,BSX,Close,BXP,Close,COG,Close,GS,Close,INTC,Close,NEE,Close,AAL,Close,TXN
2012-11-21,11.57,-0.014397821,147.360001,-0.002322022,5.5,0.021861001,101.669998,-0.002470502,24.73,0.001847877,117.699997,-0.001436656,19.360001,-0.003351894,67.25,-0.002960519,12.47,-0.000695985,29.200001,-0.001632937
2012-11-23,11.7,0.004852503,149.869995,0.007335077,5.59,0.007049118,103.059998,0.005897315,24.940001,0.00367235,120.309998,0.009525268,19.719999,0.008001513,67.199997,-0.000323035,12.5,0.00104356,29.59,0.005762099
2012-11-26,12.48,0.028028724,149.110001,-0.00220792,5.66,0.005404623,102.610001,-0.001900438,24.045,-0.015871685,120.940002,0.002268252,19.889999,0.003727873,67.959999,0.00488411,12.92,0.014352501,29.629999,0.000586672
2012-11-27,12.89,0.014038332,147.880005,-0.003597317,5.63,-0.002308036,101.639999,-0.00412504,23.9,-0.00262688,118.410004,-0.009181576,19.93,0.000872537,67.82,-0.000895578,12.72,-0.006775402,29.459999,-0.002498909
2012-11-28,13.35,0.015228348,149.460007,0.004615542,5.69,0.004603872,101.449997,-0.000812614,23.950001,0.000907635,119.330002,0.003361252,20.09,0.003472638,67.410004,-0.002633433,12.97,0.008452865,29.780001,0.00469198
2012-11-29,12.95,-0.013211497,150.300003,0.002433991,5.63,-0.004603872,102.190002,0.003156369,23.875,-0.001362156,118.730003,-0.002189169,19.530001,-0.012277671,68.110001,0.004486534,13,0.001003376,30.049999,0.003919754
2012-11-30,13.11,0.005332923,149.089996,-0.003510486,5.54,-0.00699863,102.629997,0.001865909,23.549999,-0.005952487,117.790001,-0.003452053,19.57,0.00088856,68.709999,0.003809056,12.89,-0.003690435,29.469999,-0.008464341
2012-12-03,12.92,-0.006340178,150.550003,0.004232265,5.52,-0.001570687,102.589996,-0.000169303,24.049999,0.00912417,118.400002,0.002243284,19.540001,-0.000666244,68.290001,-0.002662823,12.66,-0.007819212,29.610001,0.002058301
2012-12-04,12.15,-0.026686236,151.860001,0.00376263,5.55,0.002353905,102.529999,-0.00025406,23.785,-0.004811907,116.580002,-0.006727651,19.969999,0.009453462,67.910004,-0.002423363,12.38,-0.009713061,29.610001,0
2012-12-05,12.08,-0.002509344,150.550003,-0.00376263,5.57,0.001562212,102.559998,0.000127051,23.82,0.000638601,117.129997,0.002044074,19.85,-0.002617532,69.18,0.008046802,12.11,-0.009576502,29.860001,0.003651396
2012-12-06,12.36,0.009951536,151.729996,0.003390678,5.59,0.001556613,104.230003,0.007014747,24.395,0.010359065,117.199997,0.000259468,20.16,0.006730017,69.160004,-0.000125548,12.61,0.017570943,29.809999,-0.000727856
2012-12-07,11.99,-0.013199288,151.289993,-0.001261244,5.6,0.000776219,105.400002,0.004847869,24.42,0.000444837,116.57,-0.002340804,20.16,0,69.370003,0.001316704,12.77,0.005475811,29.85,0.000582374
2012-12-10,12.39,0.014252123,153.139999,0.005278437,5.71,0.008448081,104.989998,-0.001692692,24.014999,-0.007263087,117.010002,0.00163619,20.08,-0.001726819,69.139999,-0.001442344,12.78,0.000339957,29.82,-0.000436696
2012-12-11,12.11,-0.009927163,154.220001,0.003052062,5.74,0.002275784,104.879997,-0.000455261,24.035,0.000361554,118.860001,0.006812743,20.65,0.012156348,69.309998,0.001066517,12.88,0.003385009,31.01,0.016994127
2012-12-12,12.18,0.002503145,152.350006,-0.005298226,5.67,-0.005328834,104.269997,-0.002533305,24.295,0.004672777,118.089996,-0.002822622,20.67,0.000420421,69.230003,-0.000501536,12.7,-0.006112142,31.059999,0.000699671
2012-12-13,14.12,0.064187408,151.559998,-0.002257885,5.63,-0.003074664,103.75,-0.002171256,23.51,-0.014264274,118.5,0.001505242,20.49,-0.003798518,70.050003,0.005113808,12.97,0.009136255,30.58,-0.006763956
2012-12-14,12.05,-0.06884765,151.25,-0.000889208,5.67,0.003074664,103.980003,0.00096172,23.395,-0.00212958,119.360001,0.003140463,20.530001,0.000847012,69.470001,-0.003610853,12.83,-0.00471332,30.799999,0.003113221
2012-12-17,12.27,0.007857516,152.649994,0.004001408,5.74,0.005328834,104.839996,0.00357717,23.875,0.008820331,123.489998,0.01477297,20.57,0.000845321,70.519997,0.00651498,12.79,-0.001356112,30.91,0.001548303
2012-12-18,12.12,-0.005341943,153.419998,0.002185181,5.79,0.003766671,105.400002,0.002313623,24.360001,0.008733922,127.769997,0.014797101,20.959999,0.008156966,70.889999,0.002272685,12.95,0.005399224,31.34,0.005999987
2012-12-19,11.9,-0.007955658,151.309998,-0.006014347,5.74,-0.003766671,105.199997,-0.000824892,24.809999,0.007949445,127.25,-0.001771094,21.1,0.002891198,70.57,-0.001964853,13.48,0.017420124,31.25,-0.00124897
2012-12-20,11.97,0.002547189,151.210007,-0.000287092,5.81,0.00526424,106.669998,0.00602656,25.535,0.012509115,129.720001,0.008349152,21.030001,-0.001443162,70.589996,0.00012304,13.54,0.001928772,31.280001,0.000416737
2012-12-21,11.67,-0.011023294,149.910004,-0.003749918,5.82,0.000746852,105.699997,-0.003967312,25.415001,-0.002045731,128.440002,-0.00430664,20.77,-0.005402797,69.959999,-0.003893363,13.44,-0.003219396,30.93,-0.004886838
2012-12-24,11.57,-0.003737497,149.070007,-0.002440344,5.78,-0.002995146,105.989998,0.001189909,24.975,-0.007584634,127.540001,-0.003053888,20.639999,-0.002726825,69.919998,-0.000248387,13.33,-0.003569119,30.93,0
2012-12-26,11.47,-0.003769941,148.429993,-0.001868605,5.7,-0.006052983,105.620003,-0.001518708,24.719999,-0.004457048,127.160004,-0.001295883,20.65,0.000210384,69.110001,-0.005060508,13.23,-0.003270305,30.809999,-0.001688236
2012-12-27,11.51,0.001511906,147.759995,-0.001964799,5.7,0,105.669998,0.000205524,24.875,0.002714641,126.669998,-0.001676769,20.51,-0.002954396,69.209999,0.000627944,13.1,-0.004288549,30.74,-0.000987821
2012-12-28,11.29,-0.008381382,146.050003,-0.005055298,5.58,-0.009240657,104.940002,-0.003010631,24.415001,-0.008106343,125.519997,-0.003960843,20.23,-0.005969778,68.25,-0.006066187,12.79,-0.010400751,30.469999,-0.003831423
2012-12-31,11.85,0.021024408,146.369995,0.000950488,5.73,0.011520423,105.809998,0.003585638,24.870001,0.008019056,127.559998,0.007001584,20.620001,0.008292799,69.190002,0.005940687,13.5,0.023463224,30.889999,0.005945454
2013-01-02,11.81,-0.001468453,150,0.010639201,5.89,0.011960673,106.650002,0.003434162,24.615,-0.004475963,131.660004,0.01373936,21.379999,0.015718999,70.519997,0.008268942,13.98,0.015173403,32.310001,0.019519077
2013-01-03,11.99,0.006569285,147.860001,-0.006240554,5.95,0.004401671,106.779999,0.000529045,24.945,0.005783668,130.940002,-0.002381521,21.32,-0.00122048,70.529999,6.16E-05,13.66,-0.010056472,31.889999,-0.005682466
2013-01-04,12.11,0.00432496,145.929993,-0.005706143,5.92,-0.002195259,107.470001,0.00279734,25.055,0.001910899,134.509995,0.011682213,21.16,-0.003271537,70.879997,0.002149813,14.73,0.032752047,31.82,-0.00095433
2013-01-07,12.21,0.003571521,146.419998,0.001455835,5.98,0.004379477,108.260002,0.003180778,24.855,-0.00348064,134.259995,-0.00080793,21.25,0.001843271,70.550003,-0.002026654,14.84,0.003231154,31.92,0.001362707
2013-01-08,11.82,-0.014098187,144.389999,-0.006063283,6.12,0.010050238,107.330002,-0.003746893,24.48,-0.006602354,133.050003,-0.003931738,21.09,-0.003282355,71.300003,0.004592512,15.16,0.0092653,31.549999,-0.005063533
2013-01-09,11.59,-0.008534041,144.080002,-0.000933408,6.28,0.011208222,107.559998,0.000929648,23.764999,-0.012873613,134.320007,0.004125817,21.450001,0.007350737,70.800003,-0.003056272,15.13,-0.000860273,32,0.006150629
2013-01-10,12.21,0.022632228,143.910004,-0.000512721,6.3,0.001380906,107.400002,-0.000646496,23.879999,0.002096504,137.369995,0.009751177,21.799999,0.007029157,71.489998,0.004212009,15.14,0.000286947,32.43,0.00579697
2013-01-11,14.21,0.065878414,143.789993,-0.000362323,6.36,0.004116566,107,-0.001620512,24.049999,0.003080758,137.130005,-0.000759391,22,0.003966207,71.779999,0.001758163,14.78,-0.010451441,32.419998,-0.000133965
2013-01-14,14.48,0.008174484,143.880005,0.000271782,6.32,-0.002740037,107.360001,0.001458729,24.32,0.004848508,136.130005,-0.003178631,22,0,71.690002,-0.000544855,14.67,-0.00324432,32.34,-0.001072968
2013-01-15,14.42,-0.001803301,143.009995,-0.002634053,6.51,0.01286391,108.699997,0.005387025,24.719999,0.007084878,135.589996,-0.001726213,21.879999,-0.002375383,71.879997,0.001149458,14.31,-0.01079048,32.279999,-0.000806503
2013-01-16,14.67,0.007464853,142.820007,-0.000577341,6.45,-0.004021274,107.589996,-0.004457641,24.795,0.001315664,141.089996,0.017268573,22.110001,0.004541464,71.309998,-0.003457626,14.63,0.009604692,32.509998,0.00308343
2013-01-17,14.62,-0.001482741,143.720001,0.002728162,6.61,0.010641745,107.120003,-0.001901315,25.08,0.00496342,141.009995,-0.000246324,22.68,0.011054288,71.080002,-0.001402993,14.48,-0.004475764,33.150002,0.008466616
2013-01-18,14.88,0.007655559,144.279999,0.001688919,6.7,0.005873343,107.830002,0.002869037,25.690001,0.010436589,144.449997,0.01046764,21.25,-0.028284116,71.550003,0.002862225,14.44,-0.001201369,33.52,0.004820451
2013-01-22,15.39,0.014635689,144.860001,0.001742353,6.86,0.010249313,108.919998,0.004368011,26.285,0.00994386,145.949997,0.004486553,21.17,-0.001638076,71.980003,0.002602204,14.85,0.01215926,33.459999,-0.000778086
2013-01-23,15.4,0.000282101,143.550003,-0.003945278,6.86,0,108.760002,-0.000638418,25.965,-0.005319654,145.559998,-0.001162049,21.110001,-0.001232604,71.790001,-0.001147901,15.07,0.006386799,33.080002,-0.004960397
2013-01-24,15.34,-0.001695361,146.410004,0.008567547,6.84,-0.001268014,109,0.000957291,26.315001,0.005815064,144.960007,-0.00179384,20.950001,-0.003304206,72.099998,0.001871293,14.67,-0.011683138,33.09,0.00013124
2013-01-25,15.78,0.012281639,146.199997,-0.000623389,6.86,0.001268014,109.459999,0.001828942,26.424999,0.001811589,144.460007,-0.00150057,20.959999,0.00020721,72.5,0.002402754,14.97,0.008791686,32.799999,-0.003822937
2013-01-28,16.059999,0.007638515,149.990005,0.011114956,6.86,0,108.830002,-0.002506803,25.9,-0.008715215,144.149994,-0.000933003,21.049999,0.001860822,72.400002,-0.000599428,15.03,0.00173718,33.040001,0.003166221
2013-01-29,15.99,-0.00189705,153.919998,0.011232729,7.1,0.014934233,108.849998,7.98E-05,26.375,0.007892704,147.100006,0.008798062,21.280001,0.004719564,72.610001,0.001257865,14.42,-0.01799372,32.669998,-0.004890944
2013-01-30,15.9,-0.002451339,155.080002,0.003260749,7.31,0.012659028,106.510002,-0.009438033,26.25,-0.002063161,147.149994,0.000147558,21.370001,0.001832898,72,-0.003663946,14.3,-0.003629223,32.82,0.001989469
2013-01-31,16.26,0.009723417,156.080002,0.002791464,7.47,0.009403225,105.279999,-0.005044521,26.389999,0.002310066,147.860001,0.002090456,21.040001,-0.006758786,72.050003,0.000301507,14.28,-0.00060783,33.080002,0.00342695
2013-02-01,16.110001,-0.004024974,157.300003,0.003381469,7.64,0.009772757,105.099998,-0.000743164,26.59,0.003278964,149.899994,0.005950911,21.360001,0.006555513,72.279999,0.001384135,14.12,-0.004893511,33.720001,0.008322052
2013-02-04,15.76,-0.009539354,155.729996,-0.004356458,7.45,-0.010937086,104.5,-0.002486417,26.275,-0.005175613,147.520004,-0.0069507,21.16,-0.004085605,71.989998,-0.001745976,13.99,-0.004016982,33.27,-0.005834778
2013-02-05,15.93,0.004659563,157.360001,0.004522077,7.67,0.012639091,104.019997,-0.001999454,26.74,0.007618678,150.449997,0.008541268,21.18,0.000410292,72.160004,0.001024387,14.09,0.003093279,33.75,0.006220976
2013-02-06,15.91,-0.000545596,160.979996,0.009877563,7.66,-0.000566594,104.230003,0.000875913,27.200001,0.007407517,151.119995,0.001929747,20.99,-0.003913517,72.010002,-0.000903726,14.56,0.014250382,33.560001,-0.002451812
2013-02-07,15.58,-0.009102726,160.300003,-0.001838382,7.64,-0.001135411,104.18,-0.000208397,27.135,-0.001039094,150.259995,-0.00247856,20.809999,-0.003740379,72.25,0.001445028,15.11,0.016103089,33.419998,-0.001815546
2013-02-08,15.29,-0.008159968,164.440002,0.011073943,7.7,0.003397367,105.139999,0.003983615,27.450001,0.005012539,151.600006,0.003855848,21,0.003947235,72.099998,-0.000902599,14.75,-0.010472444,34.279999,0.011034381
2013-02-11,15.71,0.0117687,163.960007,-0.001269545,7.63,-0.003966187,105.290001,0.000619161,27.33,-0.001902733,152.240005,0.001829571,21.030001,0.000619999,72.18,0.000481625,14.46,-0.008623727,33.689999,-0.007539802
2013-02-12,15.43,-0.007810259,165.449997,0.003928835,7.59,-0.002282762,107.029999,0.007118392,27.35,0.000317699,154.110001,0.005302034,21.190001,0.003291684,72.489998,0.00186121,14.27,-0.00574432,33.560001,-0.001679033
2013-02-13,15.12,-0.008814135,165.910004,0.00120581,7.45,-0.008085503,107.18,0.000608231,27.73,0.005992539,154.520004,0.001153887,21.25,0.001227957,72.550003,0.000359347,14.66,0.011709997,33.720001,0.002065614
2013-02-14,15.71,0.016624394,164.589996,-0.003469139,7.53,0.004638703,107.349998,0.000688288,27.48,-0.003933141,155.929993,0.003944949,21.23,-0.00040894,72.199997,-0.002100255,13.99,-0.020316256,33.790001,0.000900626
2013-02-15,16.870001,0.030938923,168.740005,0.010814623,7.54,0.00057637,107.209999,-0.000566749,27.155001,-0.005166905,154.990005,-0.002625967,21.120001,-0.00225606,72.5,0.001800827,14.5,0.015550288,33.59,-0.002578201
2013-02-19,17.33,0.011683454,166.809998,-0.00499598,7.5,-0.002310082,107.349998,0.000566749,27.76,0.009569639,158.649994,0.010136368,21.09,-0.000617355,72.900002,0.002389534,14.26,-0.007248477,33.939999,0.004501821
2013-02-20,17.25,-0.002009463,164.770004,-0.005343925,7.29,-0.012333735,106.519997,-0.003370895,26.844999,-0.01455607,155.179993,-0.009604332,20.73,-0.007477278,72.940002,0.000238231,13.33,-0.029289376,33.060001,-0.011408963
2013-02-21,17.41,0.004009672,162.600006,-0.005757595,7.26,-0.001790908,105.459999,-0.004343383,26.93,0.001372961,150.880005,-0.012204038,20.25,-0.010174275,72.529999,-0.002448099,13.37,0.001301258,32.48,-0.007686842
2013-02-22,17.02,-0.009839215,164.399994,0.00478124,7.37,0.006530867,106.269997,0.003322905,29.905001,0.045507468,154.089996,0.009142754,20.42,0.00363071,72.75,0.001315326,13.57,0.00644844,34.18,0.022156038
2013-02-25,17,-0.000510634,161.360001,-0.008105909,7.23,-0.008329191,104.010002,-0.009335564,29.25,-0.009617951,147.649994,-0.01854101,20.23,-0.004059855,72.190002,-0.003355944,13.02,-0.017968863,33.73,-0.005755717
2013-02-26,16.459999,-0.014019117,161.990005,0.001692331,7.31,0.00477908,104.199997,0.000792602,30.379999,0.016461885,148,0.001028282,20.58,0.007449488,72.269997,0.000480983,13.26,0.00793254,33.759998,0.000386071
2013-02-27,16.6,0.003678284,166.059998,0.01077681,7.33,0.001186598,103.900002,-0.001252151,31.285,0.012748404,151.649994,0.010580682,20.93,0.007323858,71.940002,-0.001987591,13.41,0.004885254,34.290001,0.006765086
2013-02-28,16.41,-0.004999507,166.339996,0.000731658,7.39,0.003540464,103.879997,-8.36E-05,30.985001,-0.004184645,149.759995,-0.005446581,20.879999,-0.001038755,71.870003,-0.000422783,13.43,0.000647235,34.43,0.001769525
2013-03-01,17.16,0.019408702,168.699997,0.006118388,7.37,-0.001176951,103.519997,-0.001507678,31.700001,0.009907761,150.529999,0.002227242,21.030001,0.00310882,72.360001,0.002950901,13.61,0.005782113,34.52,0.001133764
2013-03-04,17.77,0.015170144,169.960007,0.003231665,7.36,-0.000589674,104.470001,0.003967348,31.555,-0.001991091,152.179993,0.004734501,21.27,0.004928197,73.589996,0.007320215,13.9,0.009156675,34.560001,0.000502959
2013-03-05,18.4,0.015130395,171.309998,0.00343597,7.38,0.001178547,105.25,0.003230506,31.545,-0.000137653,152.960007,0.002220335,21.51,0.00487292,73.879997,0.00170809,14.05,0.004661524,35,0.005494298
2013-03-06,18.75,0.008183449,172.449997,0.002880481,7.52,0.008161479,104.830002,-0.00173651,31.110001,-0.006030507,154.130005,0.003309298,21.75,0.004818851,74.169998,0.001701398,14.57,0.015783228,35.139999,0.0017337
2013-03-07,19.26,0.011655011,171.470001,-0.002475041,7.43,-0.005229027,103.830002,-0.004162732,32.334999,0.016772827,156.619995,0.006960013,21.889999,0.00278648,73.940002,-0.001348809,14.82,0.007388652,35.200001,0.000740931
2013-03-08,20.17,0.020049615,172.380005,0.002298739,7.49,0.003493004,102.889999,-0.003949699,32.299999,-0.000470343,152.979996,-0.010212561,21.58,-0.006194301,74.160004,0.001290287,14.92,0.002920619,35.290001,0.001108995
2013-03-11,20.08,-0.00194219,174.139999,0.004411649,7.5,0.000579446,104.040001,0.004827185,32.985001,0.009113993,153.300003,0.000907518,21.690001,0.002208132,74.18,0.000117084,15.13,0.006070105,35.52,0.002821286
2013-03-12,20.290001,0.00451836,176.050003,0.004737499,7.59,0.005180513,104.779999,0.003078042,32.599998,-0.005098928,151.850006,-0.00412735,21.639999,-0.001002336,73.099998,-0.006369464,15.5,0.01049277,35.619999,0.001220946
2013-03-13,20.959999,0.014109189,176.149994,0.000246596,7.53,-0.0034468,104.919998,0.000579884,32.880001,0.003714249,151.910004,0.000171562,21.66,0.000401216,73.75,0.00384466,15.91,0.011338481,35.290001,-0.004042232
2013-03-14,21.5,0.011047202,176.779999,0.001550494,7.52,-0.000577136,105.669998,0.003093426,34.130001,0.016204479,154.020004,0.005990755,21.65,-0.000200552,74.010002,0.001528391,16.25,0.009183186,35.380001,0.00110617
2013-03-15,21.450001,-0.001011143,176.779999,0,7.39,-0.007573402,105.25,-0.001729595,33.529999,-0.007702761,154.839996,0.002306021,21.379999,-0.00545022,74.470001,0.002690944,15.98,-0.00727659,35.080002,-0.003698231
2013-03-18,22.129999,0.013554078,175.520004,-0.003106507,7.32,-0.004133357,104.709999,-0.002233949,33.919998,0.005022278,151.949997,-0.008182456,21.26,-0.00244442,74.120003,-0.002045931,16.290001,0.008344336,34.619999,-0.005732558
2013-03-19,22.25,0.002348621,175.610001,0.000222625,7.27,-0.00297667,102.809998,-0.007952805,34.035,0.001469937,148.839996,-0.008981046,21.139999,-0.002458298,75.120003,0.005820168,16.780001,0.012870871,34.66,0.000501507
2013-03-20,23.07,0.015717579,178.100006,0.006114689,7.45,0.010621862,101.849998,-0.004074326,33.93,-0.001341895,150.130005,0.003747849,21.18,0.000820993,75.699997,0.003340266,17.23,0.011493295,35.060001,0.004983366
2013-03-21,22.459999,-0.011637862,176.550003,-0.003796205,7.37,-0.004688785,100.709999,-0.004888433,33.799999,-0.001667172,145.380005,-0.01396282,21.040001,-0.0028802,75.589996,-0.00063154,17,-0.005836356,34.290001,-0.009644426
2013-03-22,22.780001,0.006144006,178,0.003552273,7.4,0.001764232,100.980003,0.001162788,33.84,0.000513667,146.600006,0.003629309,21.33,0.005945099,76.169998,0.003319622,16.860001,-0.003591325,34.459999,0.002147763
2013-03-25,23.200001,0.007934265,176.220001,-0.004364803,7.32,-0.004720639,100.889999,-0.000387262,33.709999,-0.001671615,146.110001,-0.001454044,21.15,-0.003680484,76.18,5.70E-05,16.6,-0.006749508,34.48,0.000251997
2013-03-26,22.700001,-0.009462127,177.089996,0.002138829,7.44,0.007061854,100.660004,-0.000991174,33.875,0.002120564,146.539993,0.001276223,21.77,0.012548057,77.169998,0.005607521,16.51,-0.002361015,35.099998,0.007739835
2013-03-27,22.15,-0.010652146,182.679993,0.013496958,7.65,0.0120885,100.330002,-0.001426122,34.005001,0.001663488,147.839996,0.003835776,21.83,0.001195307,76.879997,-0.001635131,16.65,0.003667165,35.080002,-0.000247482
2013-03-28,22.15,0,192.619995,0.023010381,7.81,0.008989599,101.059998,0.003148464,33.805,-0.002561852,147.149994,-0.002031693,21.84,0.000198898,77.68,0.004495859,16.969999,0.008267579,35.48,0.004924002
2013-04-01,21.68,-0.009314453,192.770004,0.000338089,7.8,-0.000556431,100.5,-0.002413224,33.384998,-0.005429586,146.039993,-0.003288445,21.43,-0.008230463,77.480003,-0.001119588,16.67,-0.007746217,35.009998,-0.005791525
2013-04-02,21.639999,-0.000802042,198.190002,0.012042286,7.89,0.004982401,102.139999,0.007029788,33.325001,-0.000781183,146.679993,0.001899077,21.459999,0.000607526,78.160004,0.003794944,15.74,-0.024930872,34.77,-0.002987395
2013-04-03,21.65,0.000200664,195.740005,-0.005402147,7.75,-0.007775301,103.269997,0.004778315,32.375,-0.012560394,143.410004,-0.009791433,21.049999,-0.008377618,78.32,0.000888106,15.53,-0.005833272,34.150002,-0.007813957
2013-04-04,25.129999,0.064734571,195.679993,-0.000133171,7.92,0.009423479,105.510002,0.009319467,32.32,-0.000738425,142.990005,-0.001273767,21.139999,0.001852883,79.230003,0.005016994,15.69,0.004451488,34.490002,0.004302486
2013-04-05,25.450001,0.005495332,193.309998,-0.005292108,7.86,-0.003302636,106.25,0.003035307,33.98,0.021752022,143.690002,0.002120869,20.940001,-0.004128264,79.540001,0.00169592,15.72,0.000829598,34.200001,-0.003667101
2013-04-08,25.959999,0.008616868,194.130005,0.001838349,7.81,-0.002771512,107.730003,0.006007733,34.32,0.004323905,143.820007,0.000392755,21.09,0.003099882,79.940002,0.002178563,15.84,0.003302636,35.07,0.010909647
2013-04-09,25.74,-0.003696129,193.169998,-0.00215299,7.82,0.000555719,108.32,0.002371979,35.165001,0.010563355,146.520004,0.008077616,21.75,0.013382682,79.190002,-0.004093801,15.7,-0.003855525,35.16,0.001113101
2013-04-10,24.82,-0.015806765,198.339996,0.011470625,7.79,-0.001669295,109.870003,0.006170485,34.775002,-0.00484347,149.460007,0.008628076,22.26,0.010065899,79.860001,0.003658957,15.78,0.002207346,35.759998,0.007348619
2013-04-11,24.110001,-0.012604549,200.259995,0.004183901,7.67,-0.006742094,110.510002,0.00252245,34.900002,0.001558288,149.070007,-0.001134726,21.83,-0.008471424,79.839996,-0.000108805,16.190001,0.011139877,35.689999,-0.00085095
2013-04-12,24.09,-0.000360428,207.009995,0.014397114,7.66,-0.000566594,110.360001,-0.000589891,33.849998,-0.013266804,149.119995,0.000145609,21.68,-0.002994458,79.489998,-0.00190802,16.139999,-0.001343372,35.849998,0.0019426
2013-04-15,22.940001,-0.021243368,198.75,-0.017684178,7.47,-0.010908168,108.160004,-0.008745001,31.764999,-0.027609801,146.460007,-0.00781683,21.379999,-0.006051597,78.949997,-0.002960368,15.59,-0.015057388,35.27,-0.007083676
2013-04-16,23.66,0.013421308,202.130005,0.007323649,7.43,-0.002331788,109.529999,0.005466389,32.395,0.008529138,144.100006,-0.007055052,21.92,0.010832869,79.709999,0.004160686,16.370001,0.021202591,35.740002,0.005749113
2013-04-17,23.379999,-0.005170252,204.080002,0.004169663,7.28,-0.008857434,109.290001,-0.000952654,31.98,-0.005599525,140.600006,-0.01067866,21.93,0.000198082,79.019997,-0.003775795,16.52,0.003961337,34.209999,-0.019001511
2013-04-18,22.969999,-0.007683512,198.660004,-0.01169001,7.09,-0.011485144,109.080002,-0.000835293,32.860001,0.011789113,138.600006,-0.00622209,22.24,0.006096151,78.849998,-0.000935322,16.1,-0.011184167,33.919998,-0.003697244
2013-04-19,23.25,0.005261981,203.270004,0.009962856,7.27,0.010888176,109.800003,0.002857215,32.299999,-0.007465063,138.720001,0.000375834,22.440001,0.003888089,80.080002,0.006722389,16.02,-0.002163364,34.25,0.004204758
2013-04-22,23.68,0.007958741,215.199997,0.024768965,7.27,0,108.860001,-0.003734018,32.900002,0.007993415,139.520004,0.002497397,22.879999,0.008433129,79.910004,-0.000922923,15.52,-0.013770795,34.810001,0.00704346
2013-04-23,24.129999,0.008175606,212.759995,-0.004952289,7.35,0.004752928,108.419998,-0.001758939,32.950001,0.000659508,142.940002,0.010517304,23.379999,0.009388487,80.110001,0.001085585,16.299999,0.021295861,35.700001,0.010964193
2013-04-24,23.77,-0.006528122,206.179993,-0.013643451,7.36,0.000590475,108.379997,-0.00016026,33.459999,0.006670492,143.929993,0.00299752,23.66,0.005170252,80.559998,0.00243271,16.450001,0.003978351,36.009998,0.003754869
2013-04-25,24.139999,0.006708066,216,0.020207231,7.54,0.010493532,108.050003,-0.001324351,34.099998,0.00822843,144.759995,0.002497255,23.379999,-0.005170252,80.440002,-0.000647374,16.219999,-0.006115106,36.110001,0.001204403
2013-04-26,23.5,-0.011669385,213.589996,-0.004872844,7.45,-0.005215073,107.769997,-0.001126913,33.665001,-0.005575722,144.110001,-0.001954438,23.4,0.000371369,80.540001,0.000539558,16.59,0.009795563,35.740002,-0.004472928
2013-04-29,24.200001,0.012747522,223.610001,0.019910316,7.49,0.002325545,109.150002,0.005525877,34.09,0.00544837,145.110001,0.003003224,23.76,0.006630579,81.260002,0.003865198,16.809999,0.005721302,35.970001,0.002785877
2013-04-30,25.99,0.030990896,218.929993,-0.00918596,7.49,0,109.43,0.001112651,34.025002,-0.000828842,146.070007,0.002863705,23.950001,0.0034591,82.029999,0.004095878,16.9,0.002319017,36.209999,0.002888063
2013-05-01,25.9,-0.001506515,214.330002,-0.009222295,7.49,0,108.709999,-0.002866907,33.095001,-0.012035761,142.610001,-0.010411067,23.99,0.000724712,81.330002,-0.003721923,16.6,-0.007778617,36.41,0.002392166
2013-05-02,26.26,0.005994958,217.300003,0.005976764,7.61,0.006902839,109.059998,0.001395994,33.084999,-0.000131273,143.669998,0.003216103,24.110001,0.00216698,81.730003,0.002130732,16.940001,0.008805344,36.700001,0.003445397
2013-05-03,26.52,0.004278798,218.850006,0.003086831,7.69,0.004541683,108.580002,-0.00191564,33.654999,0.007418456,145.369995,0.00510869,23.959999,-0.002710433,81.75,0.000106246,17.02,0.002046124,37.009998,0.003652986
2013-05-06,26.34,-0.002957749,215.729996,-0.006236027,7.74,0.002814621,109.209999,0.002512558,34.035,0.004876173,148.449997,0.009105418,23.91,-0.000907219,80.599998,-0.00615273,17,-0.000510634,37.040001,0.000351928
2013-05-07,26.120001,-0.003642581,212.550003,-0.00644942,7.69,-0.002814621,110.300003,0.004313121,33.91,-0.001597965,149.320007,0.002537808,24.15,0.004337559,81.720001,0.005993332,16.98,-0.000511235,37.040001,0
2013-05-08,25.51,-0.010262731,210.710007,-0.003775954,7.85,0.008943317,110.809998,0.002003423,34.060001,0.001916867,150.259995,0.002725368,24.25,0.001794608,80.940002,-0.004165152,17.34,0.009111407,37.09,0.000585844
2013-05-09,25.6,0.001529507,209.279999,-0.002957437,8.3,0.024208436,110.040001,-0.003028361,33.830002,-0.002942633,148.539993,-0.004999971,24.360001,0.001965559,79.839996,-0.005942704,17.379999,0.001000654,37.009998,-0.000937772
2013-05-10,25.370001,-0.003919481,213.220001,0.008100216,8.45,0.007778617,111.230003,0.004671363,33.419998,-0.005295604,149.100006,0.001634262,24.5,0.002488783,80,0.00086948,17.76,0.009393214,37.040001,0.000351928
2013-05-13,25.309999,-0.001028356,222.740005,0.018970284,8.65,0.010159399,110.910004,-0.001251228,33.330002,-0.00117108,149.630005,0.00154103,24.08,-0.007509602,79.620003,-0.002067797,17.719999,-0.000979268,36.540001,-0.005902435
2013-05-14,26.74,0.023869275,229.839996,0.01362738,8.7,0.002503145,110.5,-0.001608443,34.25,0.011825236,154.520004,0.01396602,23.84,-0.004350232,80.190002,0.003098035,18.1,0.009214882,36.509998,-0.000356746
