"word","freq","proportion"
"authorized",2,6.68851581833991e-05
"delicacy",2,6.68851581833991e-05
"madisonians",2,6.68851581833991e-05
"mouths",2,6.68851581833991e-05
"poisonous",2,6.68851581833991e-05
"trashed",2,6.68851581833991e-05
"infrequent",2,6.68851581833991e-05
"pleasurable",2,6.68851581833991e-05
"hid",2,6.68851581833991e-05
"discrimination",2,6.68851581833991e-05
"disastrous",2,6.68851581833991e-05
"hotelthey",2,6.68851581833991e-05
"regatta",2,6.68851581833991e-05
"hairspray",2,6.68851581833991e-05
"auction",2,6.68851581833991e-05
"endearing",2,6.68851581833991e-05
"preteens",2,6.68851581833991e-05
"broth",2,6.68851581833991e-05
"charred",2,6.68851581833991e-05
"paleo",2,6.68851581833991e-05
"proteins",2,6.68851581833991e-05
"reflects",2,6.68851581833991e-05
"campbell",2,6.68851581833991e-05
"sugary",2,6.68851581833991e-05
"ranking",2,6.68851581833991e-05
"downtoearth",2,6.68851581833991e-05
"extravagant",2,6.68851581833991e-05
"marveled",2,6.68851581833991e-05
"darah",2,6.68851581833991e-05
"sims",2,6.68851581833991e-05
"mum",2,6.68851581833991e-05
"pandy",2,6.68851581833991e-05
"walkup",2,6.68851581833991e-05
"valeting",2,6.68851581833991e-05
"warmers",2,6.68851581833991e-05
"noticeably",2,6.68851581833991e-05
"angie",2,6.68851581833991e-05
"smudget",2,6.68851581833991e-05
"awry",2,6.68851581833991e-05
"monitored",2,6.68851581833991e-05
"cokes",2,6.68851581833991e-05
"desperately",2,6.68851581833991e-05
"recreated",2,6.68851581833991e-05
"president",2,6.68851581833991e-05
"uofi",2,6.68851581833991e-05
"restorations",2,6.68851581833991e-05
"wacky",2,6.68851581833991e-05
"habit",2,6.68851581833991e-05
"absorb",2,6.68851581833991e-05
"dragged",2,6.68851581833991e-05
"gander",2,6.68851581833991e-05
"moose",2,6.68851581833991e-05
"phonebook",2,6.68851581833991e-05
"forces",2,6.68851581833991e-05
"rooming",2,6.68851581833991e-05
"inlaw",2,6.68851581833991e-05
"alerted",2,6.68851581833991e-05
"tooclean",2,6.68851581833991e-05
"belts",2,6.68851581833991e-05
"fever",2,6.68851581833991e-05
"homecoming",2,6.68851581833991e-05
"announcing",2,6.68851581833991e-05
"glitches",2,6.68851581833991e-05
"pandora",2,6.68851581833991e-05
"montage",2,6.68851581833991e-05
"software",2,6.68851581833991e-05
"lga",2,6.68851581833991e-05
"designing",2,6.68851581833991e-05
"harvest",2,6.68851581833991e-05
"soso",2,6.68851581833991e-05
"vents",2,6.68851581833991e-05
"assurance",2,6.68851581833991e-05
"drastically",2,6.68851581833991e-05
"affiliation",2,6.68851581833991e-05
"depressing",2,6.68851581833991e-05
"pregnancy",2,6.68851581833991e-05
"wellness",2,6.68851581833991e-05
"glanced",2,6.68851581833991e-05
"misunderstood",2,6.68851581833991e-05
"pontiac",2,6.68851581833991e-05
"upsold",2,6.68851581833991e-05
"acornfed",2,6.68851581833991e-05
"begs",2,6.68851581833991e-05
"feta",2,6.68851581833991e-05
"flare",2,6.68851581833991e-05
"jam¨®n",2,6.68851581833991e-05
"rendered",2,6.68851581833991e-05
"savor",2,6.68851581833991e-05
"secreto",2,6.68851581833991e-05
"socal",2,6.68851581833991e-05
"spices",2,6.68851581833991e-05
"riot",2,6.68851581833991e-05
"exaggeration",2,6.68851581833991e-05
"demagnetized",2,6.68851581833991e-05
"medley",2,6.68851581833991e-05
"skimping",2,6.68851581833991e-05
"toad",2,6.68851581833991e-05
"pun",2,6.68851581833991e-05
"presbyterian",2,6.68851581833991e-05
"pst",2,6.68851581833991e-05
"thumping",2,6.68851581833991e-05
"ywca",2,6.68851581833991e-05
"overbooked",2,6.68851581833991e-05
"helpfull",2,6.68851581833991e-05
"wks",2,6.68851581833991e-05
"comic",2,6.68851581833991e-05
"macedonia",2,6.68851581833991e-05
"rocksino",2,6.68851581833991e-05
"flightstar",2,6.68851581833991e-05
"foolishly",2,6.68851581833991e-05
"amos",2,6.68851581833991e-05
"carfax",2,6.68851581833991e-05
"jonas",2,6.68851581833991e-05
"prearrival",2,6.68851581833991e-05
"ermas",2,6.68851581833991e-05
"socalled",2,6.68851581833991e-05
"witty",2,6.68851581833991e-05
"reiterate",2,6.68851581833991e-05
"flan",2,6.68851581833991e-05
"fuse",2,6.68851581833991e-05
"nelly",2,6.68851581833991e-05
"continents",2,6.68851581833991e-05
"heartwarming",2,6.68851581833991e-05
"sandra",2,6.68851581833991e-05
"spectators",2,6.68851581833991e-05
"papa",2,6.68851581833991e-05
"den",2,6.68851581833991e-05
"emotional",2,6.68851581833991e-05
"unite",2,6.68851581833991e-05
"adjectives",2,6.68851581833991e-05
"blink",2,6.68851581833991e-05
"greatful",2,6.68851581833991e-05
"whisked",2,6.68851581833991e-05
"ballys",2,6.68851581833991e-05
"gender",2,6.68851581833991e-05
"orthodox",2,6.68851581833991e-05
"minster",2,6.68851581833991e-05
"specs",2,6.68851581833991e-05
"mastered",2,6.68851581833991e-05
"elusive",2,6.68851581833991e-05
"weirdly",2,6.68851581833991e-05
"annies",2,6.68851581833991e-05
"daddy",2,6.68851581833991e-05
"guns",2,6.68851581833991e-05
"magnet",2,6.68851581833991e-05
"stupendous",2,6.68851581833991e-05
"garnishing",2,6.68851581833991e-05
"rebates",2,6.68851581833991e-05
"kung",2,6.68851581833991e-05
"saltwater",2,6.68851581833991e-05
"graciousness",2,6.68851581833991e-05
"stomping",2,6.68851581833991e-05
"beetle",2,6.68851581833991e-05
"ripoff",2,6.68851581833991e-05
"snafu",2,6.68851581833991e-05
"france",2,6.68851581833991e-05
"puree",2,6.68851581833991e-05
"seasoning",2,6.68851581833991e-05
"seasonings",2,6.68851581833991e-05
"battles",2,6.68851581833991e-05
"flurrying",2,6.68851581833991e-05
"gimme",2,6.68851581833991e-05
"lastnite",2,6.68851581833991e-05
"natch",2,6.68851581833991e-05
"psych",2,6.68851581833991e-05
"minuets",2,6.68851581833991e-05
"bolder",2,6.68851581833991e-05
"fierce",2,6.68851581833991e-05
"respectively",2,6.68851581833991e-05
"moth",2,6.68851581833991e-05
"breading",2,6.68851581833991e-05
"melty",2,6.68851581833991e-05
"saltiness",2,6.68851581833991e-05
"scissors",2,6.68851581833991e-05
"blackened",2,6.68851581833991e-05
"kidney",2,6.68851581833991e-05
"seaweed",2,6.68851581833991e-05
"hilary",2,6.68851581833991e-05
"housemuseum",2,6.68851581833991e-05
"trader",2,6.68851581833991e-05
"dangling",2,6.68851581833991e-05
"beavers",2,6.68851581833991e-05
"densely",2,6.68851581833991e-05
"buttery",2,6.68851581833991e-05
"sirloin",2,6.68851581833991e-05
"anns",2,6.68851581833991e-05
"drown",2,6.68851581833991e-05
"challah",2,6.68851581833991e-05
"fancier",2,6.68851581833991e-05
"vanities",2,6.68851581833991e-05
"liven",2,6.68851581833991e-05
"natives",2,6.68851581833991e-05
"pictured",2,6.68851581833991e-05
"spiciness",2,6.68851581833991e-05
"skins",2,6.68851581833991e-05
"broadly",2,6.68851581833991e-05
"formula",2,6.68851581833991e-05
"chryslerjeep",2,6.68851581833991e-05
"debris",2,6.68851581833991e-05
"eventhough",2,6.68851581833991e-05
"dished",2,6.68851581833991e-05
"mildly",2,6.68851581833991e-05
"piggy",2,6.68851581833991e-05
"xse",2,6.68851581833991e-05
"begging",2,6.68851581833991e-05
"fulltime",2,6.68851581833991e-05
"referrals",2,6.68851581833991e-05
"salesmans",2,6.68851581833991e-05
"sweated",2,6.68851581833991e-05
"attainable",2,6.68851581833991e-05
"curl",2,6.68851581833991e-05
"dolly",2,6.68851581833991e-05
"drying",2,6.68851581833991e-05
"fucking",2,6.68851581833991e-05
"hindsight",2,6.68851581833991e-05
"limousines",2,6.68851581833991e-05
"liner",2,6.68851581833991e-05
"palatial",2,6.68851581833991e-05
"refrained",2,6.68851581833991e-05
"sconnie",2,6.68851581833991e-05
"flourless",2,6.68851581833991e-05
"itbut",2,6.68851581833991e-05
"riesling",2,6.68851581833991e-05
"relive",2,6.68851581833991e-05
"schwartzs",2,6.68851581833991e-05
"cues",2,6.68851581833991e-05
"kohls",2,6.68851581833991e-05
"flushed",2,6.68851581833991e-05
"carefree",2,6.68851581833991e-05
"fumbling",2,6.68851581833991e-05
"mabels",2,6.68851581833991e-05
"ubers",2,6.68851581833991e-05
"drinkssnacks",2,6.68851581833991e-05
"predinner",2,6.68851581833991e-05
"rockroll",2,6.68851581833991e-05
"baierl",2,6.68851581833991e-05
"lying",2,6.68851581833991e-05
"belonged",2,6.68851581833991e-05
"guessed",2,6.68851581833991e-05
"indulged",2,6.68851581833991e-05
"cravings",2,6.68851581833991e-05
"conway",2,6.68851581833991e-05
"dragging",2,6.68851581833991e-05
"yada",2,6.68851581833991e-05
"advil",2,6.68851581833991e-05
"squishy",2,6.68851581833991e-05
"lyonnaise",2,6.68851581833991e-05
"tipped",2,6.68851581833991e-05
"waldo",2,6.68851581833991e-05
"gained",2,6.68851581833991e-05
"bonfire",2,6.68851581833991e-05
"overgrown",2,6.68851581833991e-05
"cellphone",2,6.68851581833991e-05
"donnie",2,6.68851581833991e-05
"assign",2,6.68851581833991e-05
"british",2,6.68851581833991e-05
"peasy",2,6.68851581833991e-05
"uiucs",2,6.68851581833991e-05
"rehabbing",2,6.68851581833991e-05
"chickpeas",2,6.68851581833991e-05
"gastronomic",2,6.68851581833991e-05
"greece",2,6.68851581833991e-05
"roberta",2,6.68851581833991e-05
"constructive",2,6.68851581833991e-05
"hotelstory",2,6.68851581833991e-05
"sponsoredpromo",2,6.68851581833991e-05
"carley",2,6.68851581833991e-05
"deadline",2,6.68851581833991e-05
"anecdotes",2,6.68851581833991e-05
"cookiecutter",2,6.68851581833991e-05
"thirdfloor",2,6.68851581833991e-05
"chowder",2,6.68851581833991e-05
"clam",2,6.68851581833991e-05
"regretted",2,6.68851581833991e-05
"vets",2,6.68851581833991e-05
"mutual",2,6.68851581833991e-05
"bust",2,6.68851581833991e-05
"conducive",2,6.68851581833991e-05
"lifesavers",2,6.68851581833991e-05
"fights",2,6.68851581833991e-05
"photographed",2,6.68851581833991e-05
"reproduction",2,6.68851581833991e-05
"limoncello",2,6.68851581833991e-05
"teleported",2,6.68851581833991e-05
"creativity",2,6.68851581833991e-05
"repurpose",2,6.68851581833991e-05
"rubin",2,6.68851581833991e-05
"simon",2,6.68851581833991e-05
"stinks",2,6.68851581833991e-05
"champions",2,6.68851581833991e-05
"narrative",2,6.68851581833991e-05
"carbs",2,6.68851581833991e-05
"crystalclear",2,6.68851581833991e-05
"loveseat",2,6.68851581833991e-05
"interfaced",2,6.68851581833991e-05
"klatka",2,6.68851581833991e-05
"subsequent",2,6.68851581833991e-05
"elevation",2,6.68851581833991e-05
"smiley",2,6.68851581833991e-05
"trainings",2,6.68851581833991e-05
"charleston",2,6.68851581833991e-05
"beware",2,6.68851581833991e-05
"disappeared",2,6.68851581833991e-05
"regulate",2,6.68851581833991e-05
"sustainable",2,6.68851581833991e-05
"claimed",2,6.68851581833991e-05
"mindful",2,6.68851581833991e-05
"stoughton",2,6.68851581833991e-05
"carole",2,6.68851581833991e-05
"loaf",2,6.68851581833991e-05
"coffeesnack",2,6.68851581833991e-05
"crowed",2,6.68851581833991e-05
"marc",2,6.68851581833991e-05
"communities",2,6.68851581833991e-05
"album",2,6.68851581833991e-05
"yoplait",2,6.68851581833991e-05
"spritz",2,6.68851581833991e-05
"kenneth",2,6.68851581833991e-05
"foie",2,6.68851581833991e-05
"gras",2,6.68851581833991e-05
"steaming",2,6.68851581833991e-05
"augie",2,6.68851581833991e-05
"borderline",2,6.68851581833991e-05
"queensized",2,6.68851581833991e-05
"kats",2,6.68851581833991e-05
"ryes",2,6.68851581833991e-05
"entries",2,6.68851581833991e-05
"providers",2,6.68851581833991e-05
"laurie",2,6.68851581833991e-05
"lightning",2,6.68851581833991e-05
"airconditioning",2,6.68851581833991e-05
"acknowledging",2,6.68851581833991e-05
"refrigeratormicrowave",2,6.68851581833991e-05
"tailored",2,6.68851581833991e-05
"premise",2,6.68851581833991e-05
"buisness",2,6.68851581833991e-05
"gormet",2,6.68851581833991e-05
"infamous",2,6.68851581833991e-05
"ramona",2,6.68851581833991e-05
"kristen",2,6.68851581833991e-05
"multicultural",2,6.68851581833991e-05
"priveleges",2,6.68851581833991e-05
"entertainer",2,6.68851581833991e-05
"pghs",2,6.68851581833991e-05
"largescreen",2,6.68851581833991e-05
"passage",2,6.68851581833991e-05
"familyowned",2,6.68851581833991e-05
"happitime",2,6.68851581833991e-05
"languages",2,6.68851581833991e-05
"twoyearold",2,6.68851581833991e-05
"herebut",2,6.68851581833991e-05
"nonrefundable",2,6.68851581833991e-05
"soy",2,6.68851581833991e-05
"circulation",2,6.68851581833991e-05
"incorporating",2,6.68851581833991e-05
"hooray",2,6.68851581833991e-05
"soundproofing",2,6.68851581833991e-05
"slew",2,6.68851581833991e-05
"fluctuate",2,6.68851581833991e-05
"shae",2,6.68851581833991e-05
"pipes",2,6.68851581833991e-05
"tailor",2,6.68851581833991e-05
"element",2,6.68851581833991e-05
"moral",2,6.68851581833991e-05
"shockingly",2,6.68851581833991e-05
"stormy",2,6.68851581833991e-05
"leah",2,6.68851581833991e-05
"pears",2,6.68851581833991e-05
"trevor",2,6.68851581833991e-05
"caviar",2,6.68851581833991e-05
"evangeline",2,6.68851581833991e-05
"fondue",2,6.68851581833991e-05
"topic",2,6.68851581833991e-05
"bandwidth",2,6.68851581833991e-05
"raincoat",2,6.68851581833991e-05
"thrones",2,6.68851581833991e-05
"utility",2,6.68851581833991e-05
"babcock",2,6.68851581833991e-05
"econo",2,6.68851581833991e-05
"outpatient",2,6.68851581833991e-05
"sizable",2,6.68851581833991e-05
"sofabed",2,6.68851581833991e-05
"isaac",2,6.68851581833991e-05
"confined",2,6.68851581833991e-05
"sprite",2,6.68851581833991e-05
"fairmonts",2,6.68851581833991e-05
"sprawling",2,6.68851581833991e-05
"criticize",2,6.68851581833991e-05
"reliably",2,6.68851581833991e-05
"akrons",2,6.68851581833991e-05
"industrialist",2,6.68851581833991e-05
"postgazette",2,6.68851581833991e-05
"shitty",2,6.68851581833991e-05
"rid",2,6.68851581833991e-05
"kinder",2,6.68851581833991e-05
"cristal",2,6.68851581833991e-05
"dom",2,6.68851581833991e-05
"forgo",2,6.68851581833991e-05
"perignon",2,6.68851581833991e-05
"rap",2,6.68851581833991e-05
"telly",2,6.68851581833991e-05
"upto",2,6.68851581833991e-05
"boathouse",2,6.68851581833991e-05
"frosty",2,6.68851581833991e-05
"selfies",2,6.68851581833991e-05
"undue",2,6.68851581833991e-05
"badgerland",2,6.68851581833991e-05
"houndstooth",2,6.68851581833991e-05
"lowstress",2,6.68851581833991e-05
"pattern",2,6.68851581833991e-05
"keyboards",2,6.68851581833991e-05
"narration",2,6.68851581833991e-05
"speciality",2,6.68851581833991e-05
"freshest",2,6.68851581833991e-05
"warranties",2,6.68851581833991e-05
"environmental",2,6.68851581833991e-05
"bitten",2,6.68851581833991e-05
"savannah",2,6.68851581833991e-05
"tycoon",2,6.68851581833991e-05
"cords",2,6.68851581833991e-05
"generations",2,6.68851581833991e-05
"riteaid",2,6.68851581833991e-05
"leader",2,6.68851581833991e-05
"lemons",2,6.68851581833991e-05
"pattison",2,6.68851581833991e-05
"climbed",2,6.68851581833991e-05
"variations",2,6.68851581833991e-05
"compliant",2,6.68851581833991e-05
"highmark",2,6.68851581833991e-05
"campuses",2,6.68851581833991e-05
"nov",2,6.68851581833991e-05
"charmed",2,6.68851581833991e-05
"hitches",2,6.68851581833991e-05
"kara",2,6.68851581833991e-05
"keychain",2,6.68851581833991e-05
"laminated",2,6.68851581833991e-05
"silence",2,6.68851581833991e-05
"ungodly",2,6.68851581833991e-05
"architect",2,6.68851581833991e-05
"doubletrees",2,6.68851581833991e-05
"banging",2,6.68851581833991e-05
"clunker",2,6.68851581833991e-05
"donate",2,6.68851581833991e-05
"sentence",2,6.68851581833991e-05
"venders",2,6.68851581833991e-05
"nada",2,6.68851581833991e-05
"showerbathroom",2,6.68851581833991e-05
"anonymous",2,6.68851581833991e-05
"docents",2,6.68851581833991e-05
"tutor",2,6.68851581833991e-05
"cooling",2,6.68851581833991e-05
"msnbc",2,6.68851581833991e-05
"carwoo",2,6.68851581833991e-05
"derrick",2,6.68851581833991e-05
"determining",2,6.68851581833991e-05
"truecar",2,6.68851581833991e-05
"instinct",2,6.68851581833991e-05
"streetsboro",2,6.68851581833991e-05
"promising",2,6.68851581833991e-05
"customize",2,6.68851581833991e-05
"lunches",2,6.68851581833991e-05
"spatial",2,6.68851581833991e-05
"dentist",2,6.68851581833991e-05
"mindset",2,6.68851581833991e-05
"technological",2,6.68851581833991e-05
"nickys",2,6.68851581833991e-05
"geography",2,6.68851581833991e-05
"marry",2,6.68851581833991e-05
"dessie",2,6.68851581833991e-05
"temperament",2,6.68851581833991e-05
"recreation",2,6.68851581833991e-05
"retriever",2,6.68851581833991e-05
"defense",2,6.68851581833991e-05
"misplaced",2,6.68851581833991e-05
"pulse",2,6.68851581833991e-05
"casually",2,6.68851581833991e-05
"mistakenly",2,6.68851581833991e-05
"prohibition",2,6.68851581833991e-05
"bubbly",2,6.68851581833991e-05
"comfortablethe",2,6.68851581833991e-05
"brass",2,6.68851581833991e-05
"playful",2,6.68851581833991e-05
"connoisseur",2,6.68851581833991e-05
"frontage",2,6.68851581833991e-05
"priya",2,6.68851581833991e-05
"olives",2,6.68851581833991e-05
"skeptic",2,6.68851581833991e-05
"ummm",2,6.68851581833991e-05
"diagonal",2,6.68851581833991e-05
"steals",2,6.68851581833991e-05
"cusco",2,6.68851581833991e-05
"optional",2,6.68851581833991e-05
"rafting",2,6.68851581833991e-05
"barre",2,6.68851581833991e-05
"disclosure",2,6.68851581833991e-05
"endeavor",2,6.68851581833991e-05
"heed",2,6.68851581833991e-05
"monitors",2,6.68851581833991e-05
"warnings",2,6.68851581833991e-05
"kingbed",2,6.68851581833991e-05
"depicted",2,6.68851581833991e-05
"telescope",2,6.68851581833991e-05
"beiges",2,6.68851581833991e-05
"builtin",2,6.68851581833991e-05
"easytofind",2,6.68851581833991e-05
"floortoceiling",2,6.68851581833991e-05
"guestroom",2,6.68851581833991e-05
"hightech",2,6.68851581833991e-05
"remnants",2,6.68851581833991e-05
"welllighted",2,6.68851581833991e-05
"refuse",2,6.68851581833991e-05
"synthetic",2,6.68851581833991e-05
"genrich",2,6.68851581833991e-05
"wisconsins",2,6.68851581833991e-05
"accessibility",2,6.68851581833991e-05
"rotten",2,6.68851581833991e-05
"kitties",2,6.68851581833991e-05
"firstworldproblems",2,6.68851581833991e-05
"ironically",2,6.68851581833991e-05
"organizing",2,6.68851581833991e-05
"upand",2,6.68851581833991e-05
"inconveniencing",2,6.68851581833991e-05
"alternatively",2,6.68851581833991e-05
"staffand",2,6.68851581833991e-05
"ware",2,6.68851581833991e-05
"whistle",2,6.68851581833991e-05
"scratchy",2,6.68851581833991e-05
"sprays",2,6.68851581833991e-05
"tissues",2,6.68851581833991e-05
"promptness",2,6.68851581833991e-05
"replies",2,6.68851581833991e-05
"ymmv",2,6.68851581833991e-05
"suffice",2,6.68851581833991e-05
"approval",2,6.68851581833991e-05
"burgettstown",2,6.68851581833991e-05
"lugging",2,6.68851581833991e-05
"vouch",2,6.68851581833991e-05
"cleanings",2,6.68851581833991e-05
"swap",2,6.68851581833991e-05
"barges",2,6.68851581833991e-05
"quartet",2,6.68851581833991e-05
"reciprocal",2,6.68851581833991e-05
"cartwheel",2,6.68851581833991e-05
"aptly",2,6.68851581833991e-05
"gertrude",2,6.68851581833991e-05
"homage",2,6.68851581833991e-05
"inadequate",2,6.68851581833991e-05
"portray",2,6.68851581833991e-05
"seiberlings",2,6.68851581833991e-05
"valerie",2,6.68851581833991e-05
"clippers",2,6.68851581833991e-05
"considerations",2,6.68851581833991e-05
"uncovered",2,6.68851581833991e-05
"wisely",2,6.68851581833991e-05
"gos",2,6.68851581833991e-05
"disruption",2,6.68851581833991e-05
"quilt",2,6.68851581833991e-05
"visitng",2,6.68851581833991e-05
"fixture",2,6.68851581833991e-05
"outweigh",2,6.68851581833991e-05
"walkrun",2,6.68851581833991e-05
"amsterdam",2,6.68851581833991e-05
"association",2,6.68851581833991e-05
"disembarking",2,6.68851581833991e-05
"lava",2,6.68851581833991e-05
"venturing",2,6.68851581833991e-05
"accounted",2,6.68851581833991e-05
"leaders",2,6.68851581833991e-05
"lacked",2,6.68851581833991e-05
"wis",2,6.68851581833991e-05
"profession",2,6.68851581833991e-05
"craftsmanship",2,6.68851581833991e-05
"seater",2,6.68851581833991e-05
"eventbut",2,6.68851581833991e-05
"chauffeured",2,6.68851581833991e-05
"clevelandthe",2,6.68851581833991e-05
"bach",2,6.68851581833991e-05
"shepherd",2,6.68851581833991e-05
"clunky",2,6.68851581833991e-05
"gayle",2,6.68851581833991e-05
"leaded",2,6.68851581833991e-05
"mulled",2,6.68851581833991e-05
"biergarden",2,6.68851581833991e-05
"goose",2,6.68851581833991e-05
"mixers",2,6.68851581833991e-05
"predate",2,6.68851581833991e-05
"pureed",2,6.68851581833991e-05
"stinkin",2,6.68851581833991e-05
"filtered",2,6.68851581833991e-05
"crafty",2,6.68851581833991e-05
"whale",2,6.68851581833991e-05
"tidied",2,6.68851581833991e-05
"travelodge",2,6.68851581833991e-05
"partially",2,6.68851581833991e-05
"chops",2,6.68851581833991e-05
"concentrating",2,6.68851581833991e-05
"cinema",2,6.68851581833991e-05
"reccommend",2,6.68851581833991e-05
"planners",2,6.68851581833991e-05
"quesadillas",2,6.68851581833991e-05
"myriad",2,6.68851581833991e-05
"magnificence",2,6.68851581833991e-05
"socializing",2,6.68851581833991e-05
"fourlegged",2,6.68851581833991e-05
"beige",2,6.68851581833991e-05
"sterling",2,6.68851581833991e-05
"alaskan",2,6.68851581833991e-05
"viking",2,6.68851581833991e-05
"oooh",2,6.68851581833991e-05
"sway",2,6.68851581833991e-05
"whiners",2,6.68851581833991e-05
"crafts",2,6.68851581833991e-05
"funnel",2,6.68851581833991e-05
"seasonally",2,6.68851581833991e-05
"shadysideeast",2,6.68851581833991e-05
"abode",2,6.68851581833991e-05
"welldesigned",2,6.68851581833991e-05
"rocket",2,6.68851581833991e-05
"jaunt",2,6.68851581833991e-05
"critique",2,6.68851581833991e-05
"combine",2,6.68851581833991e-05
"inspect",2,6.68851581833991e-05
"cuteness",2,6.68851581833991e-05
"walkability",2,6.68851581833991e-05
"lily",2,6.68851581833991e-05
"museumlike",2,6.68851581833991e-05
"neglected",2,6.68851581833991e-05
"solarium",2,6.68851581833991e-05
"tagged",2,6.68851581833991e-05
"buckets",2,6.68851581833991e-05
"elegantly",2,6.68851581833991e-05
"juan",2,6.68851581833991e-05
"capitals",2,6.68851581833991e-05
"convert",2,6.68851581833991e-05
"kuerig",2,6.68851581833991e-05
"aboveaverage",2,6.68851581833991e-05
"disappointments",2,6.68851581833991e-05
"increasingly",2,6.68851581833991e-05
"meg",2,6.68851581833991e-05
"corporation",2,6.68851581833991e-05
"colorado",2,6.68851581833991e-05
"bulb",2,6.68851581833991e-05
"rigid",2,6.68851581833991e-05
"permission",2,6.68851581833991e-05
"transports",2,6.68851581833991e-05
"sparrow",2,6.68851581833991e-05
"compose",2,6.68851581833991e-05
"celebrates",2,6.68851581833991e-05
"misc",2,6.68851581833991e-05
"strewn",2,6.68851581833991e-05
"salvation",2,6.68851581833991e-05
"labo",2,6.68851581833991e-05
"lousy",2,6.68851581833991e-05
"sentiments",2,6.68851581833991e-05
"subarus",2,6.68851581833991e-05
"anthrocon",2,6.68851581833991e-05
"restocked",2,6.68851581833991e-05
"attractively",2,6.68851581833991e-05
"enchanting",2,6.68851581833991e-05
"visual",2,6.68851581833991e-05
"wellstaffed",2,6.68851581833991e-05
"masseuse",2,6.68851581833991e-05
"technique",2,6.68851581833991e-05
"tense",2,6.68851581833991e-05
"hows",2,6.68851581833991e-05
"pate",2,6.68851581833991e-05
"scrambling",2,6.68851581833991e-05
"oreos",2,6.68851581833991e-05
"indescribable",2,6.68851581833991e-05
"handshake",2,6.68851581833991e-05
"scout",2,6.68851581833991e-05
"cough",2,6.68851581833991e-05
"bose",2,6.68851581833991e-05
"maddon",2,6.68851581833991e-05
"ruths",2,6.68851581833991e-05
"yaris",2,6.68851581833991e-05
"contend",2,6.68851581833991e-05
"lineup",2,6.68851581833991e-05
"jerin",2,6.68851581833991e-05
"brookpark",2,6.68851581833991e-05
"marcin",2,6.68851581833991e-05
"dot",2,6.68851581833991e-05
"depressed",2,6.68851581833991e-05
"akin",2,6.68851581833991e-05
"stamps",2,6.68851581833991e-05
"tania",2,6.68851581833991e-05
"undesirable",2,6.68851581833991e-05
"lords",2,6.68851581833991e-05
"anniversaries",2,6.68851581833991e-05
"coldest",2,6.68851581833991e-05
"evacuated",2,6.68851581833991e-05
"monoxide",2,6.68851581833991e-05
"stark",2,6.68851581833991e-05
"gentrified",2,6.68851581833991e-05
"virgin",2,6.68851581833991e-05
"dtw",2,6.68851581833991e-05
"stl",2,6.68851581833991e-05
"cooper",2,6.68851581833991e-05
"herethank",2,6.68851581833991e-05
"tainted",2,6.68851581833991e-05
"onsight",2,6.68851581833991e-05
"higherend",2,6.68851581833991e-05
"incl",2,6.68851581833991e-05
"credible",2,6.68851581833991e-05
"deeper",2,6.68851581833991e-05
"finale",2,6.68851581833991e-05
"munching",2,6.68851581833991e-05
"itineraries",2,6.68851581833991e-05
"bikefriendly",2,6.68851581833991e-05
"attack",2,6.68851581833991e-05
"markup",2,6.68851581833991e-05
"slid",2,6.68851581833991e-05
"swinging",2,6.68851581833991e-05
"horrendous",2,6.68851581833991e-05
"sundries",2,6.68851581833991e-05
"disclosed",2,6.68851581833991e-05
"latrobe",2,6.68851581833991e-05
"marcia",2,6.68851581833991e-05
"factories",2,6.68851581833991e-05
"sore",2,6.68851581833991e-05
"suprised",2,6.68851581833991e-05
"brewworks",2,6.68851581833991e-05
"jmh",2,6.68851581833991e-05
"pickupdrop",2,6.68851581833991e-05
"deviled",2,6.68851581833991e-05
"pierogis",2,6.68851581833991e-05
"aboveandbeyond",2,6.68851581833991e-05
"wrecks",2,6.68851581833991e-05
"alexandria",2,6.68851581833991e-05
"macaroons",2,6.68851581833991e-05
"surgeries",2,6.68851581833991e-05
"holly",2,6.68851581833991e-05
"gimmicks",2,6.68851581833991e-05
"gatsby",2,6.68851581833991e-05
"hotdogs",2,6.68851581833991e-05
"nextdoor",2,6.68851581833991e-05
"yinzers",2,6.68851581833991e-05
"condolences",2,6.68851581833991e-05
"massively",2,6.68851581833991e-05
"totalled",2,6.68851581833991e-05
"tummy",2,6.68851581833991e-05
"uniqueness",2,6.68851581833991e-05
"bathing",2,6.68851581833991e-05
"tuesthurs",2,6.68851581833991e-05
"marquette",2,6.68851581833991e-05
"fitchburg",2,6.68851581833991e-05
"skydiving",2,6.68851581833991e-05
"whomever",2,6.68851581833991e-05
"emptied",2,6.68851581833991e-05
"sunscreen",2,6.68851581833991e-05
"emphasize",2,6.68851581833991e-05
"incidentals",2,6.68851581833991e-05
"daring",2,6.68851581833991e-05
"steer",2,6.68851581833991e-05
"commuting",2,6.68851581833991e-05
"congestion",2,6.68851581833991e-05
"footprint",2,6.68851581833991e-05
"greensburg",2,6.68851581833991e-05
"latecomers",2,6.68851581833991e-05
"wagon",2,6.68851581833991e-05
"definitly",2,6.68851581833991e-05
"binders",2,6.68851581833991e-05
"intro",2,6.68851581833991e-05
"mouse",2,6.68851581833991e-05
"rooney",2,6.68851581833991e-05
"tina",2,6.68851581833991e-05
"smoker",2,6.68851581833991e-05
"fiji",2,6.68851581833991e-05
"seeker",2,6.68851581833991e-05
"zealand",2,6.68851581833991e-05
"obituary",2,6.68851581833991e-05
