"word","freq","proportion"
"maxi",1,3.34425790916995e-05
"invade",1,3.34425790916995e-05
"uncles",1,3.34425790916995e-05
"gerard",1,3.34425790916995e-05
"hard£¬",1,3.34425790916995e-05
"ecuador",1,3.34425790916995e-05
"immigation",1,3.34425790916995e-05
"quito",1,3.34425790916995e-05
"reined",1,3.34425790916995e-05
"callif",1,3.34425790916995e-05
"yellowchecker",1,3.34425790916995e-05
"glider",1,3.34425790916995e-05
"impoliteness",1,3.34425790916995e-05
"revolve",1,3.34425790916995e-05
"buildling",1,3.34425790916995e-05
"carmax",1,3.34425790916995e-05
"emptyvery",1,3.34425790916995e-05
"herbal",1,3.34425790916995e-05
"inconstruction",1,3.34425790916995e-05
"scanty",1,3.34425790916995e-05
"singlestarred",1,3.34425790916995e-05
"subsided",1,3.34425790916995e-05
"forwardthey",1,3.34425790916995e-05
"hrm",1,3.34425790916995e-05
"import",1,3.34425790916995e-05
"notedont",1,3.34425790916995e-05
"overzealous",1,3.34425790916995e-05
"pointers",1,3.34425790916995e-05
"professionalonly",1,3.34425790916995e-05
"ridebut",1,3.34425790916995e-05
"smarts",1,3.34425790916995e-05
"unscientific",1,3.34425790916995e-05
"hong",1,3.34425790916995e-05
"kong",1,3.34425790916995e-05
"malaysia",1,3.34425790916995e-05
"canthey",1,3.34425790916995e-05
"unshowered",1,3.34425790916995e-05
"cartel",1,3.34425790916995e-05
"crony",1,3.34425790916995e-05
"cabfinding",1,3.34425790916995e-05
"enterprisethey",1,3.34425790916995e-05
"rebroadcast",1,3.34425790916995e-05
"waitingcalled",1,3.34425790916995e-05
"yetshe",1,3.34425790916995e-05
"adviceif",1,3.34425790916995e-05
"hourmaybe",1,3.34425790916995e-05
"madisonon",1,3.34425790916995e-05
"nothingand",1,3.34425790916995e-05
"optionsno",1,3.34425790916995e-05
"timewith",1,3.34425790916995e-05
"appbased",1,3.34425790916995e-05
"milwaulkee",1,3.34425790916995e-05
"saint",1,3.34425790916995e-05
"radiowaves",1,3.34425790916995e-05
"funded",1,3.34425790916995e-05
"worthiness",1,3.34425790916995e-05
"wouldi",1,3.34425790916995e-05
"attuned",1,3.34425790916995e-05
"closesaid",1,3.34425790916995e-05
"ontried",1,3.34425790916995e-05
"thereyet",1,3.34425790916995e-05
"cavalier",1,3.34425790916995e-05
"brandsvery",1,3.34425790916995e-05
"farso",1,3.34425790916995e-05
"offtheir",1,3.34425790916995e-05
"questionssave",1,3.34425790916995e-05
"andhere",1,3.34425790916995e-05
"arrivalsdepartures",1,3.34425790916995e-05
"rentasecurity",1,3.34425790916995e-05
"retractable",1,3.34425790916995e-05
"armstrong",1,3.34425790916995e-05
"gujarati",1,3.34425790916995e-05
"nysut",1,3.34425790916995e-05
"olddirty",1,3.34425790916995e-05
"orangebrown",1,3.34425790916995e-05
"oye",1,3.34425790916995e-05
"rimmed",1,3.34425790916995e-05
"ripsholes",1,3.34425790916995e-05
"rocklike",1,3.34425790916995e-05
"bagswith",1,3.34425790916995e-05
"slaughter",1,3.34425790916995e-05
"warnedi",1,3.34425790916995e-05
"digitally",1,3.34425790916995e-05
"higheroriginal",1,3.34425790916995e-05
"struggles",1,3.34425790916995e-05
"habitable",1,3.34425790916995e-05
"brazilian",1,3.34425790916995e-05
"sludge",1,3.34425790916995e-05
"rangoons",1,3.34425790916995e-05
"squid",1,3.34425790916995e-05
"brs",1,3.34425790916995e-05
"charms",1,3.34425790916995e-05
"healthiest",1,3.34425790916995e-05
"launching",1,3.34425790916995e-05
"mto",1,3.34425790916995e-05
"ripebut",1,3.34425790916995e-05
"wellreviewed",1,3.34425790916995e-05
"ambridgealiquippa",1,3.34425790916995e-05
"didbut",1,3.34425790916995e-05
"gpsbut",1,3.34425790916995e-05
"kurigsp",1,3.34425790916995e-05
"workshop",1,3.34425790916995e-05
"fitin",1,3.34425790916995e-05
"viperblown",1,3.34425790916995e-05
"waterfinally",1,3.34425790916995e-05
"bobbing",1,3.34425790916995e-05
"minivantype",1,3.34425790916995e-05
"texter",1,3.34425790916995e-05
"thenboyfriend",1,3.34425790916995e-05
"veering",1,3.34425790916995e-05
"attendantsworkers",1,3.34425790916995e-05
"blushed",1,3.34425790916995e-05
"dumbleducks",1,3.34425790916995e-05
"jerz",1,3.34425790916995e-05
"nametag",1,3.34425790916995e-05
"nutty",1,3.34425790916995e-05
"stepford",1,3.34425790916995e-05
"territory",1,3.34425790916995e-05
"thisclose",1,3.34425790916995e-05
"tude",1,3.34425790916995e-05
"vouch",1,3.34425790916995e-05
"wives",1,3.34425790916995e-05
"entiresecondfloorisofflimits",1,3.34425790916995e-05
"otis",1,3.34425790916995e-05
"spunkmeyer",1,3.34425790916995e-05
"cafeterias",1,3.34425790916995e-05
"puny",1,3.34425790916995e-05
"bestcertainly",1,3.34425790916995e-05
"bigly",1,3.34425790916995e-05
"cakebut",1,3.34425790916995e-05
"conversationfirst",1,3.34425790916995e-05
"dcso",1,3.34425790916995e-05
"foodmeh",1,3.34425790916995e-05
"locationoh",1,3.34425790916995e-05
"sproutsa",1,3.34425790916995e-05
"thiswe",1,3.34425790916995e-05
"baconmind",1,3.34425790916995e-05
"billshe",1,3.34425790916995e-05
"checkand",1,3.34425790916995e-05
"overfull",1,3.34425790916995e-05
"communitcate",1,3.34425790916995e-05
"mediocrehad",1,3.34425790916995e-05
"bword",1,3.34425790916995e-05
"granger",1,3.34425790916995e-05
"hermione",1,3.34425790916995e-05
"kidnapping",1,3.34425790916995e-05
"whaaaaaaaaaat",1,3.34425790916995e-05
"adaptability",1,3.34425790916995e-05
"inadaptable",1,3.34425790916995e-05
"unequipped",1,3.34425790916995e-05
"woodfiled",1,3.34425790916995e-05
"harmer",1,3.34425790916995e-05
"boooooo",1,3.34425790916995e-05
"faeces",1,3.34425790916995e-05
"licence",1,3.34425790916995e-05
"watersnack",1,3.34425790916995e-05
"mdw",1,3.34425790916995e-05
"bonafied",1,3.34425790916995e-05
"bunghole",1,3.34425790916995e-05
"averaged",1,3.34425790916995e-05
"looming",1,3.34425790916995e-05
"surebut",1,3.34425790916995e-05
"wasare",1,3.34425790916995e-05
"greensburg",1,3.34425790916995e-05
"irwin",1,3.34425790916995e-05
"tripi",1,3.34425790916995e-05
"theresa",1,3.34425790916995e-05
"checkeredoilclothfarm",1,3.34425790916995e-05
"countrythemed",1,3.34425790916995e-05
"evansall",1,3.34425790916995e-05
"inception",1,3.34425790916995e-05
"saidold",1,3.34425790916995e-05
"custoemr",1,3.34425790916995e-05
"impressing",1,3.34425790916995e-05
"sameso",1,3.34425790916995e-05
"omfg",1,3.34425790916995e-05
"colorsfeatures",1,3.34425790916995e-05
"oilinspectionswashes",1,3.34425790916995e-05
"ruing",1,3.34425790916995e-05
"tricycle",1,3.34425790916995e-05
"bathtupshower",1,3.34425790916995e-05
"centepies",1,3.34425790916995e-05
"empression",1,3.34425790916995e-05
"roomnight",1,3.34425790916995e-05
"yearslike",1,3.34425790916995e-05
"chaps",1,3.34425790916995e-05
"drones",1,3.34425790916995e-05
"gatesthis",1,3.34425790916995e-05
"mismanaging",1,3.34425790916995e-05
"guns",1,3.34425790916995e-05
"indulge",1,3.34425790916995e-05
"chinatown",1,3.34425790916995e-05
"garlicky",1,3.34425790916995e-05
"grittysandy",1,3.34425790916995e-05
"massaman",1,3.34425790916995e-05
"panfried",1,3.34425790916995e-05
"satiated",1,3.34425790916995e-05
"arrrgh",1,3.34425790916995e-05
"catastrophic",1,3.34425790916995e-05
"misreading",1,3.34425790916995e-05
"obligations",1,3.34425790916995e-05
"alamobetter",1,3.34425790916995e-05
"lair",1,3.34425790916995e-05
"pillar",1,3.34425790916995e-05
"slips",1,3.34425790916995e-05
"bananzas",1,3.34425790916995e-05
"schmany",1,3.34425790916995e-05
"tancredi",1,3.34425790916995e-05
"francaise",1,3.34425790916995e-05
"disgustingthis",1,3.34425790916995e-05
"tamato",1,3.34425790916995e-05
"crampedi",1,3.34425790916995e-05
"dirtymight",1,3.34425790916995e-05
"luggagethat",1,3.34425790916995e-05
"noisyright",1,3.34425790916995e-05
"smellyhard",1,3.34425790916995e-05
"atbob",1,3.34425790916995e-05
"burbs",1,3.34425790916995e-05
"heartburn",1,3.34425790916995e-05
"andtruth",1,3.34425790916995e-05
"steaming",1,3.34425790916995e-05
"cartseriouslytry",1,3.34425790916995e-05
"rollerbed",1,3.34425790916995e-05
"againrd",1,3.34425790916995e-05
"clanky",1,3.34425790916995e-05
"morningwouldve",1,3.34425790916995e-05
"notuch",1,3.34425790916995e-05
"antibiotic",1,3.34425790916995e-05
"bodythey",1,3.34425790916995e-05
"documenting",1,3.34425790916995e-05
"itchingreaction",1,3.34425790916995e-05
"moneybut",1,3.34425790916995e-05
"steroid",1,3.34425790916995e-05
"youthis",1,3.34425790916995e-05
"hoofed",1,3.34425790916995e-05
"wilkinsburg",1,3.34425790916995e-05
"aftercold",1,3.34425790916995e-05
"businesss",1,3.34425790916995e-05
"farmed",1,3.34425790916995e-05
"wheeling",1,3.34425790916995e-05
"beerfest",1,3.34425790916995e-05
"cabsdont",1,3.34425790916995e-05
"injunctions",1,3.34425790916995e-05
"phonelyft",1,3.34425790916995e-05
"marroitt",1,3.34425790916995e-05
"toyko",1,3.34425790916995e-05
"aerosol",1,3.34425790916995e-05
"picnics",1,3.34425790916995e-05
"squirted",1,3.34425790916995e-05
"tossedit",1,3.34425790916995e-05
"butchy",1,3.34425790916995e-05
"clout",1,3.34425790916995e-05
"congress",1,3.34425790916995e-05
"marriage",1,3.34425790916995e-05
"nonot",1,3.34425790916995e-05
"rotc",1,3.34425790916995e-05
"sectioned",1,3.34425790916995e-05
"shltty",1,3.34425790916995e-05
"weekendvacation",1,3.34425790916995e-05
"breathed",1,3.34425790916995e-05
"psthe",1,3.34425790916995e-05
"bumpeda",1,3.34425790916995e-05
"adage",1,3.34425790916995e-05
"herejust",1,3.34425790916995e-05
"nightit",1,3.34425790916995e-05
"reassurances",1,3.34425790916995e-05
"sob",1,3.34425790916995e-05
"constructionstill",1,3.34425790916995e-05
"gbut",1,3.34425790916995e-05
"propertly",1,3.34425790916995e-05
"mouchi",1,3.34425790916995e-05
"vientiane",1,3.34425790916995e-05
"peewee",1,3.34425790916995e-05
"waitedand",1,3.34425790916995e-05
"vacatoin",1,3.34425790916995e-05
"asgiving",1,3.34425790916995e-05
"bearded",1,3.34425790916995e-05
"capabilities",1,3.34425790916995e-05
"gamma",1,3.34425790916995e-05
"flatter",1,3.34425790916995e-05
"econobox",1,3.34425790916995e-05
"uphaha",1,3.34425790916995e-05
"upthe",1,3.34425790916995e-05
"mullet",1,3.34425790916995e-05
"mailnever",1,3.34425790916995e-05
"tsos",1,3.34425790916995e-05
"eewww",1,3.34425790916995e-05
"homecooked",1,3.34425790916995e-05
"oils",1,3.34425790916995e-05
"poisonous",1,3.34425790916995e-05
"shortening",1,3.34425790916995e-05
"transfatty",1,3.34425790916995e-05
"gellato",1,3.34425790916995e-05
"tgifs",1,3.34425790916995e-05
"offere",1,3.34425790916995e-05
"rayban",1,3.34425790916995e-05
"bitty",1,3.34425790916995e-05
"concessionsother",1,3.34425790916995e-05
"itty",1,3.34425790916995e-05
"kiosksto",1,3.34425790916995e-05
"shrunk",1,3.34425790916995e-05
"snapper",1,3.34425790916995e-05
"backi",1,3.34425790916995e-05
"flares",1,3.34425790916995e-05
"abigail",1,3.34425790916995e-05
"chipno",1,3.34425790916995e-05
"laternothing",1,3.34425790916995e-05
"magnet",1,3.34425790916995e-05
"riley",1,3.34425790916995e-05
"justnever",1,3.34425790916995e-05
"nonfresh",1,3.34425790916995e-05
"motorist",1,3.34425790916995e-05
"excusesthe",1,3.34425790916995e-05
"strawberrys",1,3.34425790916995e-05
"multiday",1,3.34425790916995e-05
"seaters",1,3.34425790916995e-05
"dired",1,3.34425790916995e-05
"mamager",1,3.34425790916995e-05
"sperm",1,3.34425790916995e-05
"kfc",1,3.34425790916995e-05
"therest",1,3.34425790916995e-05
"carryouts",1,3.34425790916995e-05
"interestinglooking",1,3.34425790916995e-05
"krabmeat",1,3.34425790916995e-05
"meaty",1,3.34425790916995e-05
"ozeki",1,3.34425790916995e-05
"tureen",1,3.34425790916995e-05
"oredering",1,3.34425790916995e-05
"reuben",1,3.34425790916995e-05
"tacomas",1,3.34425790916995e-05
"welsh",1,3.34425790916995e-05
"moussaka",1,3.34425790916995e-05
"dentist",1,3.34425790916995e-05
"timeafter",1,3.34425790916995e-05
"jess",1,3.34425790916995e-05
"smuggle",1,3.34425790916995e-05
"smuggling",1,3.34425790916995e-05
"allits",1,3.34425790916995e-05
"daysvery",1,3.34425790916995e-05
"enoughhumm",1,3.34425790916995e-05
"pleasanti",1,3.34425790916995e-05
"questionsim",1,3.34425790916995e-05
"unmeasurable",1,3.34425790916995e-05
"malik",1,3.34425790916995e-05
"unpopular",1,3.34425790916995e-05
"nosy",1,3.34425790916995e-05
"eventual",1,3.34425790916995e-05
"twiddling",1,3.34425790916995e-05
"atlim",1,3.34425790916995e-05
"wrinkly",1,3.34425790916995e-05
"stateemissions",1,3.34425790916995e-05
"bottomofthechain",1,3.34425790916995e-05
"capitalism",1,3.34425790916995e-05
"fluctuate",1,3.34425790916995e-05
"fluctuated",1,3.34425790916995e-05
"autostarter",1,3.34425790916995e-05
"haskins",1,3.34425790916995e-05
"renege",1,3.34425790916995e-05
"grandchild",1,3.34425790916995e-05
"orchards",1,3.34425790916995e-05
"supposes",1,3.34425790916995e-05
"translation",1,3.34425790916995e-05
"domino",1,3.34425790916995e-05
"fixated",1,3.34425790916995e-05
"griping",1,3.34425790916995e-05
"fasteners",1,3.34425790916995e-05
"effed",1,3.34425790916995e-05
"acosted",1,3.34425790916995e-05
"grandly",1,3.34425790916995e-05
"tactfully",1,3.34425790916995e-05
"islands",1,3.34425790916995e-05
"durham",1,3.34425790916995e-05
"emphatic",1,3.34425790916995e-05
"fobs",1,3.34425790916995e-05
"xts",1,3.34425790916995e-05
"omitted",1,3.34425790916995e-05
"diningdrink",1,3.34425790916995e-05
"inattentivebut",1,3.34425790916995e-05
"sleepingbefore",1,3.34425790916995e-05
"swankycool",1,3.34425790916995e-05
"connoisseur",1,3.34425790916995e-05
"pooped",1,3.34425790916995e-05
"roomair",1,3.34425790916995e-05
"repossess",1,3.34425790916995e-05
"httpwwwsuburbanexpresscomdishonoredpmtshtml",1,3.34425790916995e-05
"biryani",1,3.34425790916995e-05
"dhcp",1,3.34425790916995e-05
"experian",1,3.34425790916995e-05
"adversarial",1,3.34425790916995e-05
"albany",1,3.34425790916995e-05
"autocorrected",1,3.34425790916995e-05
"crazyearly",1,3.34425790916995e-05
"customersatisfaction",1,3.34425790916995e-05
"jargon",1,3.34425790916995e-05
"salesjargon",1,3.34425790916995e-05
"smoothtalking",1,3.34425790916995e-05
"tiresome",1,3.34425790916995e-05
"titty",1,3.34425790916995e-05
"littttle",1,3.34425790916995e-05
"believer",1,3.34425790916995e-05
"potties",1,3.34425790916995e-05
"bumpertobumper",1,3.34425790916995e-05
"illinishuttle",1,3.34425790916995e-05
"balances",1,3.34425790916995e-05
"diliberately",1,3.34425790916995e-05
"distinction",1,3.34425790916995e-05
"professinalism",1,3.34425790916995e-05
"desist",1,3.34425790916995e-05
"repossessed",1,3.34425790916995e-05
"soem",1,3.34425790916995e-05
"shears",1,3.34425790916995e-05
"waunabowl",1,3.34425790916995e-05
"waunakees",1,3.34425790916995e-05
"dna",1,3.34425790916995e-05
"chump",1,3.34425790916995e-05
"luggagetwice",1,3.34425790916995e-05
"timesduring",1,3.34425790916995e-05
"adored",1,3.34425790916995e-05
"guardia",1,3.34425790916995e-05
"astray",1,3.34425790916995e-05
"tennessee",1,3.34425790916995e-05
"enthused",1,3.34425790916995e-05
"ridc",1,3.34425790916995e-05
"hippies",1,3.34425790916995e-05
"anticipating",1,3.34425790916995e-05
"imposition",1,3.34425790916995e-05
"irish",1,3.34425790916995e-05
"gunion",1,3.34425790916995e-05
"grandaddy",1,3.34425790916995e-05
"kaiser",1,3.34425790916995e-05
"leanroll",1,3.34425790916995e-05
"niceno",1,3.34425790916995e-05
"pouches",1,3.34425790916995e-05
"quantious",1,3.34425790916995e-05
"homehorrible",1,3.34425790916995e-05
"minuteslayover",1,3.34425790916995e-05
"oer",1,3.34425790916995e-05
"passages",1,3.34425790916995e-05
"hanged",1,3.34425790916995e-05
"fuking",1,3.34425790916995e-05
"websitestaff",1,3.34425790916995e-05
"dispatcherexpect",1,3.34425790916995e-05
"phily",1,3.34425790916995e-05
"sayif",1,3.34425790916995e-05
"elapsed",1,3.34425790916995e-05
"expectantly",1,3.34425790916995e-05
"realiable",1,3.34425790916995e-05
"saddled",1,3.34425790916995e-05
"cluelesss",1,3.34425790916995e-05
"martha",1,3.34425790916995e-05
"sgguest",1,3.34425790916995e-05
"baboons",1,3.34425790916995e-05
"syphoning",1,3.34425790916995e-05
"necessitated",1,3.34425790916995e-05
"clothesafraid",1,3.34425790916995e-05
"sourpuss",1,3.34425790916995e-05
"foreseeable",1,3.34425790916995e-05
"annahi",1,3.34425790916995e-05
"baugh",1,3.34425790916995e-05
"baughzuu",1,3.34425790916995e-05
"bcn",1,3.34425790916995e-05
"gametatwh",1,3.34425790916995e-05
"girth",1,3.34425790916995e-05
"gttahbe",1,3.34425790916995e-05
"gujgbuui",1,3.34425790916995e-05
"haggadah",1,3.34425790916995e-05
"hhawun",1,3.34425790916995e-05
"hogg",1,3.34425790916995e-05
"iwruwtcb",1,3.34425790916995e-05
"rbnvjbxwuwtatvh",1,3.34425790916995e-05
"shanvvwuuhawvtvuhwvyvw",1,3.34425790916995e-05
"tiwrwwuthw",1,3.34425790916995e-05
"tut",1,3.34425790916995e-05
"ucb",1,3.34425790916995e-05
"uwas",1,3.34425790916995e-05
"uwwtvwuww",1,3.34425790916995e-05
"vmb",1,3.34425790916995e-05
"waytw",1,3.34425790916995e-05
"wtt",1,3.34425790916995e-05
"wtuwvut",1,3.34425790916995e-05
"wuthnvncv",1,3.34425790916995e-05
"wagner",1,3.34425790916995e-05
"areasmh",1,3.34425790916995e-05
"greatsmall",1,3.34425790916995e-05
"ight",1,3.34425790916995e-05
"seasonalin",1,3.34425790916995e-05
"meander",1,3.34425790916995e-05
"trainbus",1,3.34425790916995e-05
"anniv",1,3.34425790916995e-05
"jazzy",1,3.34425790916995e-05
"unf",1,3.34425790916995e-05
"whitfield",1,3.34425790916995e-05
"ascertain",1,3.34425790916995e-05
"northwest",1,3.34425790916995e-05
"fixwhen",1,3.34425790916995e-05
"reservingall",1,3.34425790916995e-05
"staffalso",1,3.34425790916995e-05
"outpost",1,3.34425790916995e-05
"closehe",1,3.34425790916995e-05
"articulated",1,3.34425790916995e-05
"delicate",1,3.34425790916995e-05
"enticement",1,3.34425790916995e-05
"getawaya",1,3.34425790916995e-05
"holeinthewall",1,3.34425790916995e-05
"hyattget",1,3.34425790916995e-05
"impresses",1,3.34425790916995e-05
"lobbyrestaurantbar",1,3.34425790916995e-05
"matchbook",1,3.34425790916995e-05
"memento",1,3.34425790916995e-05
"minitile",1,3.34425790916995e-05
"morningthey",1,3.34425790916995e-05
"outi",1,3.34425790916995e-05
"parting",1,3.34425790916995e-05
"rainydayjar",1,3.34425790916995e-05
"refuge",1,3.34425790916995e-05
"smallbite",1,3.34425790916995e-05
"whatcaniafford",1,3.34425790916995e-05
"rotted",1,3.34425790916995e-05
"thirdfloor",1,3.34425790916995e-05
"electrocution",1,3.34425790916995e-05
"freebies",1,3.34425790916995e-05
"musically",1,3.34425790916995e-05
"spades",1,3.34425790916995e-05
"baymontwyndam",1,3.34425790916995e-05
"bedsand",1,3.34425790916995e-05
"bedwent",1,3.34425790916995e-05
"gamewas",1,3.34425790916995e-05
"inwent",1,3.34425790916995e-05
"noondesk",1,3.34425790916995e-05
"orbitzcalled",1,3.34425790916995e-05
"repliesits",1,3.34425790916995e-05
"roomguess",1,3.34425790916995e-05
"sizeand",1,3.34425790916995e-05
"wrangling",1,3.34425790916995e-05
"demerits",1,3.34425790916995e-05
"misinfo",1,3.34425790916995e-05
"norman",1,3.34425790916995e-05
"apprehend",1,3.34425790916995e-05
"ascended",1,3.34425790916995e-05
"maintance",1,3.34425790916995e-05
"statues",1,3.34425790916995e-05
"herdiagnostics",1,3.34425790916995e-05
"heri",1,3.34425790916995e-05
"heryeah",1,3.34425790916995e-05
"likeyou",1,3.34425790916995e-05
"darnell",1,3.34425790916995e-05
"groan",1,3.34425790916995e-05
"highglare",1,3.34425790916995e-05
"stressinducing",1,3.34425790916995e-05
"sayd",1,3.34425790916995e-05
"aggressor",1,3.34425790916995e-05
"gesturing",1,3.34425790916995e-05
"killarney",1,3.34425790916995e-05
"lunged",1,3.34425790916995e-05
"shutup",1,3.34425790916995e-05
"withdrawals",1,3.34425790916995e-05
"fords",1,3.34425790916995e-05
"overpromised",1,3.34425790916995e-05
"mastercard",1,3.34425790916995e-05
"thative",1,3.34425790916995e-05
"crises",1,3.34425790916995e-05
"existential",1,3.34425790916995e-05
"exploration",1,3.34425790916995e-05
"obtuse",1,3.34425790916995e-05
"ontologically",1,3.34425790916995e-05
"arises",1,3.34425790916995e-05
"columbusua",1,3.34425790916995e-05
"flightua",1,3.34425790916995e-05
"longua",1,3.34425790916995e-05
"peopleua",1,3.34425790916995e-05
"safeua",1,3.34425790916995e-05
"managertonweplace",1,3.34425790916995e-05
"pandys",1,3.34425790916995e-05
"accomplished",1,3.34425790916995e-05
"sullen",1,3.34425790916995e-05
"thursdays",1,3.34425790916995e-05
"luggageit",1,3.34425790916995e-05
"painit",1,3.34425790916995e-05
"monroe",1,3.34425790916995e-05
"bloodshot",1,3.34425790916995e-05
"dares",1,3.34425790916995e-05
"doorstep",1,3.34425790916995e-05
"hahahahahahahahah",1,3.34425790916995e-05
"matteson",1,3.34425790916995e-05
"ohmy",1,3.34425790916995e-05
"probabaly",1,3.34425790916995e-05
"slurred",1,3.34425790916995e-05
"awkard",1,3.34425790916995e-05
"omlette",1,3.34425790916995e-05
"businesstony",1,3.34425790916995e-05
"carprice",1,3.34425790916995e-05
"recommendadvise",1,3.34425790916995e-05
"downand",1,3.34425790916995e-05
"sourdough",1,3.34425790916995e-05
"myelf",1,3.34425790916995e-05
"myslf",1,3.34425790916995e-05
"stree",1,3.34425790916995e-05
"woul",1,3.34425790916995e-05
"overrides",1,3.34425790916995e-05
"holdleaving",1,3.34425790916995e-05
"holdthe",1,3.34425790916995e-05
"sepnd",1,3.34425790916995e-05
"septh",1,3.34425790916995e-05
"stacey",1,3.34425790916995e-05
"dir",1,3.34425790916995e-05
"raisin",1,3.34425790916995e-05
"whiskers",1,3.34425790916995e-05
"xrayed",1,3.34425790916995e-05
"copierprinter",1,3.34425790916995e-05
"midmorning",1,3.34425790916995e-05
"recounted",1,3.34425790916995e-05
"sis",1,3.34425790916995e-05
"whyyyyyy",1,3.34425790916995e-05
"mowing",1,3.34425790916995e-05
"takeaway",1,3.34425790916995e-05
"breakfastinbed",1,3.34425790916995e-05
"farbetween",1,3.34425790916995e-05
"pandemonium",1,3.34425790916995e-05
"shoppingdining",1,3.34425790916995e-05
"behoove",1,3.34425790916995e-05
"belched",1,3.34425790916995e-05
"campuses",1,3.34425790916995e-05
"healthful",1,3.34425790916995e-05
"pachouli",1,3.34425790916995e-05
"roster",1,3.34425790916995e-05
"strategically",1,3.34425790916995e-05
"teamwaiting",1,3.34425790916995e-05
"bavk",1,3.34425790916995e-05
"herelike",1,3.34425790916995e-05
"copynever",1,3.34425790916995e-05
"crisscross",1,3.34425790916995e-05
"rotations",1,3.34425790916995e-05
"torque",1,3.34425790916995e-05
"civilization",1,3.34425790916995e-05
"slepton",1,3.34425790916995e-05
"dcfs",1,3.34425790916995e-05
"shrugs",1,3.34425790916995e-05
"devon",1,3.34425790916995e-05
"replicate",1,3.34425790916995e-05
"unbuckled",1,3.34425790916995e-05
"empathizing",1,3.34425790916995e-05
"esignature",1,3.34425790916995e-05
"pollack",1,3.34425790916995e-05
"lin",1,3.34425790916995e-05
"linvfood",1,3.34425790916995e-05
"birthdate",1,3.34425790916995e-05
"crawly",1,3.34425790916995e-05
"fraudster",1,3.34425790916995e-05
"jiving",1,3.34425790916995e-05
"onewordatatime",1,3.34425790916995e-05
"dehumidifiers",1,3.34425790916995e-05
"investments",1,3.34425790916995e-05
"phoneanyways",1,3.34425790916995e-05
"thwarted",1,3.34425790916995e-05
"saidi",1,3.34425790916995e-05
"gamey",1,3.34425790916995e-05
"inion",1,3.34425790916995e-05
"madtown",1,3.34425790916995e-05
"overoily",1,3.34425790916995e-05
"herecant",1,3.34425790916995e-05
"servicelots",1,3.34425790916995e-05
"fedup",1,3.34425790916995e-05
"plugins",1,3.34425790916995e-05
"busvan",1,3.34425790916995e-05
"crossroads",1,3.34425790916995e-05
"facilitys",1,3.34425790916995e-05
"fairfields",1,3.34425790916995e-05
"garner",1,3.34425790916995e-05
"groetken",1,3.34425790916995e-05
"ruths",1,3.34425790916995e-05
"firstthis",1,3.34425790916995e-05
"ruts",1,3.34425790916995e-05
"barroom",1,3.34425790916995e-05
"staunch",1,3.34425790916995e-05
"extol",1,3.34425790916995e-05
"flittered",1,3.34425790916995e-05
"glen",1,3.34425790916995e-05
"passersby",1,3.34425790916995e-05
"thata",1,3.34425790916995e-05
"useddamp",1,3.34425790916995e-05
"virtues",1,3.34425790916995e-05
"workday",1,3.34425790916995e-05
"shoesoff",1,3.34425790916995e-05
"triplesecurity",1,3.34425790916995e-05
"douches",1,3.34425790916995e-05
"byebye",1,3.34425790916995e-05
"feastforgot",1,3.34425790916995e-05
"drugaddicted",1,3.34425790916995e-05
"lifehealth",1,3.34425790916995e-05
"makeupremoving",1,3.34425790916995e-05
"marijuanaodorinfested",1,3.34425790916995e-05
"unrolled",1,3.34425790916995e-05
"untucked",1,3.34425790916995e-05
"dreadlocks",1,3.34425790916995e-05
"frowning",1,3.34425790916995e-05
"semester",1,3.34425790916995e-05
"navigated",1,3.34425790916995e-05
"fbi",1,3.34425790916995e-05
"nutjobs",1,3.34425790916995e-05
"vanthe",1,3.34425790916995e-05
"withive",1,3.34425790916995e-05
"flopped",1,3.34425790916995e-05
"hawked",1,3.34425790916995e-05
"loogie",1,3.34425790916995e-05
"gestational",1,3.34425790916995e-05
"severly",1,3.34425790916995e-05
"eavesdropped",1,3.34425790916995e-05
"cals",1,3.34425790916995e-05
"describeeh",1,3.34425790916995e-05
"figuresdont",1,3.34425790916995e-05
"iea",1,3.34425790916995e-05
"oph",1,3.34425790916995e-05
"pancaked",1,3.34425790916995e-05
"reallyso",1,3.34425790916995e-05
"tamale",1,3.34425790916995e-05
"agrevated",1,3.34425790916995e-05
"fustrating",1,3.34425790916995e-05
"musk",1,3.34425790916995e-05
"unacceptableub",1,3.34425790916995e-05
"procrastinating",1,3.34425790916995e-05
"groovy",1,3.34425790916995e-05
"kitsch",1,3.34425790916995e-05
"outshone",1,3.34425790916995e-05
"huts",1,3.34425790916995e-05
"postbar",1,3.34425790916995e-05
"taxinightmare",1,3.34425790916995e-05
"thermostatjust",1,3.34425790916995e-05
"prescreen",1,3.34425790916995e-05
"regulator",1,3.34425790916995e-05
"drs",1,3.34425790916995e-05
"marlowe",1,3.34425790916995e-05
"serveral",1,3.34425790916995e-05
"deterioting",1,3.34425790916995e-05
"kilometre",1,3.34425790916995e-05
"findyikes",1,3.34425790916995e-05
"againnothing",1,3.34425790916995e-05
"momentary",1,3.34425790916995e-05
"reservationsheld",1,3.34425790916995e-05
"timesnothing",1,3.34425790916995e-05
"youas",1,3.34425790916995e-05
"unapproachable",1,3.34425790916995e-05
"tronics",1,3.34425790916995e-05
"turnoffs",1,3.34425790916995e-05
"liek",1,3.34425790916995e-05
